"itemid","dressing_type","documentation_count"
227292,"Arterial Line Dressing Occlusive","1902"
227293,"Multi Lumen Dressing Occlusive","1264"
227358,"PICC Line Dressing Occlusive","1074"
227368,"20 Gauge Dressing Occlusive","888"
223997,"CT #1 Dressing","577"
227367,"18 Gauge Dressing Occlusive","573"
228594,"Incision #1- Dressing Status","514"
227357,"Dialysis Catheter Dressing Occlusive","490"
228600,"Impaired Skin #1- Dressing Status","432"
223970,"Angio Dressing # 1","331"
224042,"Incision Dressing #1","281"
224851,"Dressing Status #1","275"
227353,"Trauma Line Dressing Occlusive","245"
227360,"Indwelling Port (PortaCath) Dressing Occlusive","240"
228601,"Impaired Skin #2- Dressing Status","202"
227350,"Cordis/Introducer Dressing Occlusive","201"
227366,"16 Gauge Dressing Occlusive","200"
228595,"Incision #2- Dressing Status","186"
227780,"Impaired Skin  - Dressing Status #1","175"
227363,"ICP Line Dressing Occlusive","163"
228602,"Impaired Skin #3- Dressing Status","133"
227369,"22 Gauge Dressing Occlusive","128"
227351,"PA Catheter Dressing Occlusive","119"
224425,"CT #2 Dressing","95"
228803,"Pressure ulcer #1- Dressing status","91"
228603,"Impaired Skin #4- Dressing Status","89"
225028,"Dressing Status #2","85"
227785,"Impaired Skin  - Dressing Status #6","76"
225023,"Incision Dressing #2","73"
227352,"CCO PAC Dressing Occlusive","72"
227786,"Impaired Skin  - Dressing Status #7","68"
227418,"Midline Dressing Occlusive","53"
228605,"Impaired Skin #6- Dressing Status","44"
227356,"Sheath Line Dressing Occlusive","42"
228596,"Incision #3- Dressing Status","36"
228606,"Impaired Skin #7- Dressing Status","35"
228604,"Impaired Skin #5- Dressing Status","32"
225029,"Dressing Status #3","31"
225024,"Incision Dressing #3","31"
223973,"Angio Dressing # 2","27"
224432,"CT #3 Dressing","26"
227781,"Impaired Skin  - Dressing Status #2","24"
227355,"IABP Dressing Occlusive","17"
227723,"AVA Dressing Occlusive","14"
227365,"14 Gauge Dressing Occlusive","14"
228804,"Pressure ulcer #2- Dressing status","9"
228290,"IO Dressing","8"
227783,"Impaired Skin - Dressing Status  #4","4"
227836,"LE Dressing","4"
228597,"Incision #4- Dressing Status","2"
